"u_Loc","u_Time","u_Cond","population","patient","prevalence"
"LOC_A",1900,"Condition_B",2337,28,0.0119811724433034
"LOC_C",2014,"Condition_B",6032,53,0.00878647214854111
"LOC_Y",1941,"Condition_I",22057,43,0.00194949449154463
"LOC_E",2008,"Condition_G",327,90,0.275229357798165
"LOC_O",1995,"Condition_E",5,5,1
"LOC_T",1989,"Condition_H",15,3,0.2
"LOC_J",2010,"Condition_B",120,3,0.025
"LOC_W",1992,"Condition_E",1,1,1
"LOC_A",2010,"Condition_G",736,384,0.521739130434783
"LOC_Y",1995,"Condition_E",1,1,1
"LOC_Y",1978,"Condition_I",22058,43,0.00194940611116148
"LOC_V",1985,"Condition_E",1,1,1
"LOC_K",2014,"Condition_A",4454,6,0.00134710372698698
"LOC_B",2004,"Condition_H",1388,12,0.00864553314121038
"LOC_W",2006,"Condition_E",418,9,0.0215311004784689
"LOC_E",2007,"Condition_I",1318,5,0.00379362670713202
"LOC_A",2007,"Condition_E",19,2,0.105263157894737
"LOC_L",2009,"Condition_F",116,27,0.232758620689655
"LOC_W",2013,"Condition_B",109,1,0.00917431192660551
"LOC_U",2007,"Condition_H",60,5,0.0833333333333333
"LOC_T",2002,"Condition_G",15,9,0.6
"LOC_D",2013,"Condition_A",40655,52,0.00127905546673226
"LOC_A",1964,"Condition_B",2337,28,0.0119811724433034
"LOC_W",2010,"Condition_D",13965,6,0.000429645542427497
"LOC_M",2014,"Condition_H",1536,120,0.078125
"LOC_M",2013,"Condition_C",16889,63,0.0037302386168512
"LOC_Q",2013,"Condition_E",47755,162,0.00339231494084389
"LOC_J",2012,"Condition_F",1010,263,0.26039603960396
"LOC_Y",1999,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1907,"Condition_B",21514,173,0.00804127544854513
"LOC_O",2009,"Condition_F",5515,2353,0.426654578422484
"LOC_R",2006,"Condition_I",2208,2,0.000905797101449275
"LOC_Y",1934,"Condition_A",22057,30,0.00136011243596137
"LOC_K",2014,"Condition_F",660,207,0.313636363636364
"LOC_D",2011,"Condition_B",24020,166,0.00691090757701915
"LOC_Y",2009,"Condition_B",21600,174,0.00805555555555556
"LOC_V",2006,"Condition_I",5078,10,0.00196927924379677
"LOC_P",2002,"Condition_F",2,0,0
"LOC_R",2014,"Condition_A",42648,52,0.00121928343650347
"LOC_J",2004,"Condition_H",104,4,0.0384615384615385
"LOC_H",2010,"Condition_C",22,1,0.0454545454545455
"LOC_Y",1906,"Condition_A",22057,30,0.00136011243596137
"LOC_T",2014,"Condition_H",423,75,0.177304964539007
"LOC_Y",1990,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1983,"Condition_B",21514,173,0.00804127544854513
"LOC_A",1904,"Condition_B",2337,28,0.0119811724433034
"LOC_R",2009,"Condition_I",26526,30,0.00113096584483149
"LOC_K",1997,"Condition_H",73,1,0.0136986301369863
"LOC_A",1948,"Condition_B",2337,28,0.0119811724433034
"LOC_T",1995,"Condition_H",531,1,0.00188323917137476
"LOC_M",2013,"Condition_H",1145,140,0.122270742358079
"LOC_W",2011,"Condition_I",22093,102,0.00461684696510207
"LOC_B",2001,"Condition_C",99,1,0.0101010101010101
"LOC_W",2009,"Condition_C",4056,8,0.0019723865877712
"LOC_A",1999,"Condition_G",1,1,1
"LOC_L",2006,"Condition_G",82,57,0.695121951219512
"LOC_E",2010,"Condition_C",2739,4,0.00146038700255568
"LOC_A",2009,"Condition_C",2337,19,0.00813008130081301
"LOC_M",2011,"Condition_I",17357,5,0.000288068214553206
"LOC_Y",1955,"Condition_I",22058,43,0.00194940611116148
"LOC_F",2014,"Condition_D",332,1,0.00301204819277108
"LOC_B",1986,"Condition_A",20,1,0.05
"LOC_Y",1903,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1963,"Condition_A",22058,30,0.00136005077522894
"LOC_F",2014,"Condition_E",332,11,0.0331325301204819
"LOC_Y",1909,"Condition_C",21514,46,0.00213814260481547
"LOC_A",2005,"Condition_H",1505,6,0.00398671096345515
"LOC_A",1998,"Condition_C",2337,19,0.00813008130081301
"LOC_Q",2008,"Condition_I",589,1,0.00169779286926995
"LOC_O",2013,"Condition_G",405,200,0.493827160493827
"LOC_B",2006,"Condition_G",4582,2835,0.618725447402881
"LOC_P",2006,"Condition_E",846,18,0.0212765957446809
"LOC_T",1981,"Condition_B",1,1,1
"LOC_Y",1938,"Condition_I",22057,43,0.00194949449154463
"LOC_A",1992,"Condition_C",2337,19,0.00813008130081301
"LOC_T",2007,"Condition_G",1807,1182,0.654122855561704
"LOC_U",2013,"Condition_D",2460,12,0.0048780487804878
"LOC_Y",1908,"Condition_I",22057,43,0.00194949449154463
"LOC_C",2010,"Condition_A",9827,6,0.000610562735321054
"LOC_E",2006,"Condition_G",191,56,0.293193717277487
"LOC_E",2003,"Condition_E",8,1,0.125
"LOC_A",2009,"Condition_I",1426,5,0.00350631136044881
"LOC_T",2010,"Condition_H",1489,509,0.341840161182001
"LOC_R",2007,"Condition_C",11751,15,0.00127648710748021
"LOC_O",2003,"Condition_I",264,1,0.00378787878787879
"LOC_J",2011,"Condition_I",6118,13,0.0021248774109186
"LOC_J",2010,"Condition_H",741,53,0.0715249662618084
"LOC_T",2009,"Condition_H",2938,113,0.0384615384615385
"LOC_J",2007,"Condition_G",146,105,0.719178082191781
"LOC_L",2008,"Condition_I",414,2,0.00483091787439614
"LOC_T",2014,"Condition_D",56505,72,0.00127422352004247
"LOC_D",2013,"Condition_B",32242,285,0.00883940202220706
"LOC_B",2007,"Condition_F",5050,799,0.158217821782178
"LOC_T",1992,"Condition_F",1,0,0
"LOC_Q",2005,"Condition_E",20,12,0.6
"LOC_Y",2007,"Condition_H",1167,66,0.0565552699228792
"LOC_V",2006,"Condition_C",7209,6,0.000832292967124428
"LOC_E",2001,"Condition_G",2,2,1
"LOC_C",2008,"Condition_H",274,15,0.0547445255474453
"LOC_B",2001,"Condition_H",924,6,0.00649350649350649
"LOC_R",1998,"Condition_A",24,1,0.0416666666666667
"LOC_Q",2013,"Condition_B",7303,75,0.010269752156648
"LOC_Y",1979,"Condition_C",21514,46,0.00213814260481547
"LOC_W",2012,"Condition_B",18449,261,0.0141471082443493
"LOC_Q",2010,"Condition_D",38422,438,0.0113997189110405
"LOC_Y",1908,"Condition_A",22057,30,0.00136011243596137
"LOC_O",2012,"Condition_H",1963,58,0.0295466123280693
"LOC_B",2005,"Condition_A",33778,70,0.00207235478713956
"LOC_A",2000,"Condition_G",1,1,1
"LOC_T",2009,"Condition_I",16072,43,0.00267546042807367
"LOC_Y",1984,"Condition_I",22058,43,0.00194940611116148
"LOC_Y",1907,"Condition_C",21514,46,0.00213814260481547
"LOC_W",2006,"Condition_H",1079,6,0.00556070435588508
"LOC_B",1999,"Condition_H",462,5,0.0108225108225108
"LOC_T",1989,"Condition_B",1,1,1
"LOC_J",2008,"Condition_A",538,3,0.00557620817843866
"LOC_A",1953,"Condition_C",2337,19,0.00813008130081301
"LOC_R",2007,"Condition_E",21282,369,0.0173385959966169
"LOC_E",1996,"Condition_A",104,1,0.00961538461538462
"LOC_E",2010,"Condition_E",20494,41,0.00200058553723041
"LOC_K",2013,"Condition_F",16,3,0.1875
"LOC_Q",2010,"Condition_I",3377,2,0.000592241634586911
"LOC_T",2008,"Condition_B",11677,80,0.00685107476235334
"LOC_A",2002,"Condition_F",3,1,0.333333333333333
"LOC_A",1991,"Condition_B",2337,28,0.0119811724433034
"LOC_L",2006,"Condition_D",277,1,0.0036101083032491
"LOC_A",2011,"Condition_G",772,465,0.602331606217617
"LOC_Y",1913,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",1918,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1963,"Condition_B",21514,173,0.00804127544854513
"LOC_P",2007,"Condition_I",884,1,0.00113122171945701
"LOC_L",2013,"Condition_I",468,1,0.00213675213675214
"LOC_E",2008,"Condition_A",1367,7,0.00512070226773958
"LOC_R",2006,"Condition_A",2208,3,0.00135869565217391
"LOC_Y",1961,"Condition_A",22058,30,0.00136005077522894
"LOC_O",2001,"Condition_F",14,3,0.214285714285714
"LOC_N",2014,"Condition_D",3,1,0.333333333333333
"LOC_U",2010,"Condition_F",407,91,0.223587223587224
"LOC_W",2013,"Condition_C",24554,148,0.00602753115581983
"LOC_T",2012,"Condition_H",8195,550,0.0671140939597315
"LOC_T",2005,"Condition_A",253,1,0.00395256916996047
"LOC_T",1999,"Condition_G",3,3,1
"LOC_R",1992,"Condition_E",1,1,1
"LOC_A",1993,"Condition_C",2337,19,0.00813008130081301
"LOC_R",1999,"Condition_H",200,1,0.005
"LOC_P",2001,"Condition_E",4,4,1
"LOC_O",2008,"Condition_F",4793,2295,0.478823283955769
"LOC_Y",1917,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",1914,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",2000,"Condition_I",22064,43,0.00194887599709935
"LOC_U",2011,"Condition_A",2369,2,0.000844238075137189
"LOC_Y",1959,"Condition_A",22058,30,0.00136005077522894
"LOC_B",2008,"Condition_B",89102,405,0.00454535251733968
"LOC_C",2011,"Condition_A",12235,10,0.00081732733959951
"LOC_W",2014,"Condition_E",65,1,0.0153846153846154
"LOC_T",2013,"Condition_G",6643,4073,0.613126599427969
"LOC_A",2010,"Condition_C",2363,19,0.00804062632247144
"LOC_E",2010,"Condition_D",20494,19,0.000927100614814092
"LOC_B",2010,"Condition_E",110166,1540,0.0139789045622061
"LOC_P",2000,"Condition_F",1,0,0
"LOC_T",1972,"Condition_B",1,1,1
"LOC_Y",1962,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1972,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1948,"Condition_I",22058,43,0.00194940611116148
"LOC_O",2005,"Condition_F",298,95,0.318791946308725
"LOC_Y",1998,"Condition_I",22063,43,0.0019489643294203
"LOC_Q",2013,"Condition_C",7303,56,0.00766808161029714
"LOC_A",2002,"Condition_B",2337,28,0.0119811724433034
"LOC_A",1936,"Condition_B",2337,28,0.0119811724433034
"LOC_A",2011,"Condition_E",1486,19,0.01278600269179
"LOC_A",2009,"Condition_E",4250,65,0.0152941176470588
"LOC_V",1999,"Condition_E",31,26,0.838709677419355
"LOC_Y",1981,"Condition_B",21514,173,0.00804127544854513
"LOC_V",2013,"Condition_B",55527,97,0.00174689790552344
"LOC_B",2007,"Condition_I",61651,208,0.00337383010818965
"LOC_Q",2008,"Condition_G",4247,2341,0.551212620673416
"LOC_Y",1915,"Condition_B",21514,173,0.00804127544854513
"LOC_A",2007,"Condition_E",961,9,0.00936524453694069
"LOC_R",2004,"Condition_H",412,2,0.00485436893203883
"LOC_U",2010,"Condition_H",81,18,0.222222222222222
"LOC_A",1907,"Condition_C",2337,19,0.00813008130081301
"LOC_A",2003,"Condition_H",1034,1,0.000967117988394584
"LOC_R",2010,"Condition_G",2811,1713,0.609391675560299
"LOC_J",2012,"Condition_I",144,1,0.00694444444444444
"LOC_A",2013,"Condition_C",2687,6,0.00223297357647934
"LOC_A",2013,"Condition_D",1683,2,0.0011883541295306
"LOC_O",2007,"Condition_E",45964,984,0.02140805848055
"LOC_U",2010,"Condition_G",407,198,0.486486486486487
"LOC_R",2011,"Condition_A",38102,45,0.00118104036533515
"LOC_Y",1992,"Condition_H",47,4,0.0851063829787234
"LOC_V",2013,"Condition_A",84929,85,0.0010008359924172
"LOC_O",2012,"Condition_D",10707,18,0.00168114317736061
"LOC_J",2002,"Condition_E",1,1,1
"LOC_B",2013,"Condition_I",116569,257,0.00220470279405331
"LOC_E",2006,"Condition_A",1054,5,0.0047438330170778
"LOC_Y",1946,"Condition_C",21514,46,0.00213814260481547
"LOC_M",2011,"Condition_C",4029,9,0.00223380491437081
"LOC_P",2010,"Condition_F",807,298,0.369268897149938
"LOC_Y",2013,"Condition_C",6195,13,0.00209846650524617
"LOC_Q",2011,"Condition_B",4575,46,0.0100546448087432
"LOC_U",2006,"Condition_E",5,5,1
"LOC_Y",1929,"Condition_A",22057,30,0.00136011243596137
"LOC_J",2010,"Condition_A",967,4,0.00413650465356774
"LOC_R",1992,"Condition_A",16,1,0.0625
"LOC_Y",1968,"Condition_C",21514,46,0.00213814260481547
"LOC_C",2011,"Condition_H",565,63,0.111504424778761
"LOC_A",1986,"Condition_C",2337,19,0.00813008130081301
"LOC_Y",1953,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1902,"Condition_C",21514,46,0.00213814260481547
"LOC_O",2010,"Condition_B",85703,1044,0.0121816039111816
"LOC_A",2011,"Condition_D",1486,3,0.00201884253028264
"LOC_A",1916,"Condition_C",2337,19,0.00813008130081301
"LOC_B",2012,"Condition_E",123571,852,0.00689482160053734
"LOC_W",2007,"Condition_G",366,212,0.579234972677596
"LOC_A",1927,"Condition_C",2337,19,0.00813008130081301
"LOC_F",2013,"Condition_I",968,4,0.00413223140495868
"LOC_J",2012,"Condition_E",17467,100,0.00572508158241255
"LOC_F",2013,"Condition_E",668,15,0.0224550898203593
"LOC_A",2010,"Condition_H",35,3,0.0857142857142857
"LOC_J",2018,"Condition_G",1,1,1
"LOC_A",2013,"Condition_F",22,4,0.181818181818182
"LOC_U",1996,"Condition_E",1,1,1
"LOC_A",1997,"Condition_G",1,1,1
"LOC_Y",1947,"Condition_B",21514,173,0.00804127544854513
"LOC_O",2007,"Condition_A",45171,116,0.00256801930442098
"LOC_A",2006,"Condition_C",2337,19,0.00813008130081301
"LOC_A",2010,"Condition_D",3734,12,0.00321371183717193
"LOC_A",2006,"Condition_A",1050,2,0.0019047619047619
"LOC_E",2013,"Condition_I",5673,19,0.00334919795522651
"LOC_M",2008,"Condition_A",21205,5,0.000235793444942231
"LOC_Y",1987,"Condition_B",21514,173,0.00804127544854513
"LOC_Q",2007,"Condition_E",19808,469,0.0236773021001615
"LOC_Y",1911,"Condition_B",21514,173,0.00804127544854513
"LOC_T",1992,"Condition_E",2,2,1
"LOC_Y",1985,"Condition_B",21514,173,0.00804127544854513
"LOC_T",1996,"Condition_H",760,3,0.00394736842105263
"LOC_V",2013,"Condition_I",84929,119,0.00140117038938407
"LOC_E",2014,"Condition_D",26771,25,0.000933846326248553
"LOC_V",2014,"Condition_I",85475,119,0.00139221994735303
"LOC_A",2006,"Condition_B",2337,28,0.0119811724433034
"LOC_Q",1989,"Condition_E",2,2,1
"LOC_B",1992,"Condition_E",8,4,0.5
"LOC_A",1925,"Condition_C",2337,19,0.00813008130081301
"LOC_E",2009,"Condition_D",16758,19,0.00113378684807256
"LOC_Y",1995,"Condition_I",22060,43,0.00194922937443336
"LOC_A",1979,"Condition_B",2337,28,0.0119811724433034
"LOC_T",2004,"Condition_I",181,2,0.0110497237569061
"LOC_O",2014,"Condition_I",102604,375,0.00365482827180227
"LOC_A",2014,"Condition_H",1241,103,0.0829975825946817
"LOC_J",1998,"Condition_H",126,1,0.00793650793650794
"LOC_A",2014,"Condition_D",3419,10,0.00292483182217023
"LOC_P",2003,"Condition_H",717,4,0.00557880055788006
"LOC_K",2007,"Condition_G",6,4,0.666666666666667
"LOC_E",2011,"Condition_B",4272,45,0.0105337078651685
"LOC_B",1990,"Condition_A",31,1,0.032258064516129
"LOC_A",2009,"Condition_B",1533,8,0.00521852576647097
"LOC_Y",2003,"Condition_C",21514,46,0.00213814260481547
"LOC_C",2013,"Condition_E",3768,55,0.0145966029723992
"LOC_T",2003,"Condition_I",133,2,0.0150375939849624
"LOC_O",2008,"Condition_A",64589,143,0.00221399928780442
"LOC_T",1998,"Condition_B",3,1,0.333333333333333
"LOC_C",2012,"Condition_H",729,168,0.230452674897119
"LOC_Q",1991,"Condition_E",1,1,1
"LOC_T",1962,"Condition_B",1,1,1
"LOC_Y",1957,"Condition_I",22058,43,0.00194940611116148
"LOC_B",2006,"Condition_D",56945,206,0.00361752568267627
"LOC_T",2010,"Condition_A",21329,60,0.00281307140512917
"LOC_Y",1993,"Condition_C",21514,46,0.00213814260481547
"LOC_Q",2013,"Condition_A",7368,2,0.000271444082519001
"LOC_L",2014,"Condition_E",840,5,0.00595238095238095
"LOC_E",2012,"Condition_H",779,22,0.0282413350449294
"LOC_D",2010,"Condition_B",16820,131,0.00778834720570749
"LOC_E",2002,"Condition_I",306,3,0.00980392156862745
"LOC_A",2008,"Condition_E",5413,104,0.0192130057269536
"LOC_B",1989,"Condition_E",2,2,1
"LOC_Y",1981,"Condition_A",22058,30,0.00136005077522894
"LOC_B",2011,"Condition_G",5227,3107,0.594413621580256
"LOC_Y",1904,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1999,"Condition_I",22063,43,0.0019489643294203
"LOC_Y",1921,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1975,"Condition_C",21514,46,0.00213814260481547
"LOC_J",2002,"Condition_F",1,1,1
"LOC_B",2013,"Condition_A",116569,190,0.0016299359177826
"LOC_M",2011,"Condition_B",11804,65,0.00550660792951542
"LOC_Y",1918,"Condition_I",22057,43,0.00194949449154463
"LOC_A",1949,"Condition_B",2337,28,0.0119811724433034
"LOC_B",2012,"Condition_C",165895,625,0.00376744326230447
"LOC_T",1998,"Condition_H",844,3,0.00355450236966825
"LOC_Y",1950,"Condition_B",21514,173,0.00804127544854513
"LOC_E",1992,"Condition_A",59,1,0.0169491525423729
"LOC_E",2011,"Condition_E",24238,33,0.00136149847347141
"LOC_Y",1986,"Condition_I",22058,43,0.00194940611116148
"LOC_L",2014,"Condition_F",243,44,0.181069958847737
"LOC_Y",1960,"Condition_B",21514,173,0.00804127544854513
"LOC_T",2014,"Condition_H",4722,526,0.11139347734011
"LOC_R",2006,"Condition_B",80,1,0.0125
"LOC_J",2010,"Condition_C",1171,6,0.00512382578992314
"LOC_J",2014,"Condition_C",17790,201,0.0112984822934233
"LOC_R",2001,"Condition_E",36,22,0.611111111111111
"LOC_J",2003,"Condition_F",5,2,0.4
"LOC_Y",1956,"Condition_B",21514,173,0.00804127544854513
"LOC_J",2003,"Condition_E",2,2,1
"LOC_A",2014,"Condition_D",4044,8,0.0019782393669634
"LOC_Y",2008,"Condition_A",22087,30,0.00135826504278535
"LOC_O",2011,"Condition_E",22234,95,0.00427273545021139
"LOC_W",2008,"Condition_F",470,336,0.714893617021277
"LOC_D",2010,"Condition_I",15120,38,0.00251322751322751
"LOC_Q",2014,"Condition_B",11877,142,0.0119558811147596
"LOC_R",2006,"Condition_E",3679,115,0.0312584941560207
"LOC_A",2007,"Condition_E",4073,75,0.0184139454947213
"LOC_J",2009,"Condition_D",1655,4,0.00241691842900302
"LOC_E",2001,"Condition_I",245,2,0.00816326530612245
"LOC_E",2007,"Condition_A",1318,7,0.00531107738998483
"LOC_A",1990,"Condition_H",1,1,1
"LOC_F",2014,"Condition_A",1057,3,0.00283822138126774
"LOC_M",2009,"Condition_I",38814,22,0.000566805791724635
"LOC_B",2014,"Condition_F",5,1,0.2
"LOC_Y",2006,"Condition_B",21519,173,0.00803940703564292
"LOC_Y",1990,"Condition_I",22058,43,0.00194940611116148
"LOC_B",2007,"Condition_E",69153,1293,0.0186976703830636
"LOC_O",2011,"Condition_D",22234,52,0.00233876045695781
"LOC_U",1980,"Condition_E",1,1,1
"LOC_A",2008,"Condition_H",57,10,0.175438596491228
"LOC_T",1971,"Condition_B",1,1,1
"LOC_M",2009,"Condition_H",2553,133,0.0520955738347043
"LOC_Q",2001,"Condition_E",2,2,1
"LOC_O",2009,"Condition_E",87972,1109,0.0126062838175783
"LOC_P",2010,"Condition_B",3007,40,0.0133022946458264
"LOC_V",2010,"Condition_D",45071,386,0.00856426527035122
"LOC_J",2011,"Condition_I",147,1,0.00680272108843537
"LOC_K",2013,"Condition_C",40,2,0.05
"LOC_Y",1958,"Condition_A",22058,30,0.00136005077522894
"LOC_T",2007,"Condition_H",2884,58,0.0201109570041609
"LOC_B",2001,"Condition_B",99,1,0.0101010101010101
"LOC_Y",1959,"Condition_C",21514,46,0.00213814260481547
"LOC_T",2013,"Condition_A",5338,123,0.02304233795429
"LOC_L",2011,"Condition_C",664,2,0.00301204819277108
"LOC_T",2009,"Condition_D",22423,53,0.00236364447219373
"LOC_R",2009,"Condition_E",43,3,0.0697674418604651
"LOC_T",2003,"Condition_A",133,1,0.0075187969924812
"LOC_A",2012,"Condition_F",1648,859,0.52123786407767
"LOC_T",2006,"Condition_C",4682,4,0.000854335753951303
"LOC_B",2014,"Condition_I",116571,257,0.00220466496813101
"LOC_K",2010,"Condition_E",33,2,0.0606060606060606
"LOC_Y",1926,"Condition_I",22057,43,0.00194949449154463
"LOC_V",2007,"Condition_A",28014,25,0.000892410937388449
"LOC_U",2007,"Condition_D",742,4,0.00539083557951483
"LOC_A",2009,"Condition_D",190,1,0.00526315789473684
"LOC_A",2006,"Condition_H",1227,4,0.0032599837000815
"LOC_W",2008,"Condition_G",470,277,0.58936170212766
"LOC_Y",1977,"Condition_I",22058,43,0.00194940611116148
"LOC_C",2012,"Condition_C",3647,30,0.00822593912805045
"LOC_Y",1908,"Condition_C",21514,46,0.00213814260481547
"LOC_O",2004,"Condition_G",85,63,0.741176470588235
"LOC_L",2008,"Condition_G",83,68,0.819277108433735
"LOC_B",2006,"Condition_F",4582,694,0.151462243561763
"LOC_A",2007,"Condition_D",4073,14,0.00343726982568132
"LOC_Y",1998,"Condition_B",21514,173,0.00804127544854513
"LOC_U",2008,"Condition_E",1398,20,0.0143061516452074
"LOC_U",2014,"Condition_C",53,2,0.0377358490566038
"LOC_A",1962,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1998,"Condition_C",21514,46,0.00213814260481547
"LOC_U",2008,"Condition_F",333,88,0.264264264264264
"LOC_D",2011,"Condition_C",24020,29,0.00120732722731057
"LOC_F",2010,"Condition_E",42,1,0.0238095238095238
"LOC_A",1932,"Condition_C",2337,19,0.00813008130081301
"LOC_J",2010,"Condition_I",967,4,0.00413650465356774
"LOC_Y",1936,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",1914,"Condition_B",21514,173,0.00804127544854513
"LOC_L",2011,"Condition_D",819,1,0.00122100122100122
"LOC_A",2001,"Condition_H",784,1,0.00127551020408163
"LOC_A",2009,"Condition_D",2537,3,0.00118249901458415
"LOC_Y",1916,"Condition_B",21514,173,0.00804127544854513
"LOC_U",2013,"Condition_F",1023,242,0.236559139784946
"LOC_A",1994,"Condition_C",2337,19,0.00813008130081301
"LOC_M",2012,"Condition_A",21093,3,0.000142227279192149
"LOC_Y",1963,"Condition_C",21514,46,0.00213814260481547
"LOC_Y",1919,"Condition_I",22057,43,0.00194949449154463
"LOC_J",2006,"Condition_B",100,3,0.03
"LOC_W",2014,"Condition_A",44392,96,0.00216255181113714
"LOC_Y",1933,"Condition_I",22057,43,0.00194949449154463
"LOC_T",1994,"Condition_F",1,0,0
"LOC_A",2008,"Condition_I",1322,4,0.00302571860816944
"LOC_A",1929,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1971,"Condition_A",22058,30,0.00136005077522894
"LOC_Y",1947,"Condition_C",21514,46,0.00213814260481547
"LOC_A",2013,"Condition_D",2685,11,0.00409683426443203
"LOC_B",1984,"Condition_E",1,1,1
"LOC_Y",1987,"Condition_H",4,1,0.25
"LOC_Y",1999,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1931,"Condition_C",21514,46,0.00213814260481547
"LOC_A",1919,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1917,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",1999,"Condition_E",3,3,1
"LOC_M",2012,"Condition_B",5015,19,0.00378863409770688
"LOC_I",2012,"Condition_B",956,4,0.00418410041841004
"LOC_A",1956,"Condition_B",2337,28,0.0119811724433034
"LOC_P",1994,"Condition_G",1,1,1
"LOC_Y",2008,"Condition_B",21558,173,0.00802486315984785
"LOC_A",2012,"Condition_H",31,2,0.0645161290322581
"LOC_A",2009,"Condition_E",190,1,0.00526315789473684
"LOC_Y",1901,"Condition_C",21514,46,0.00213814260481547
"LOC_L",2011,"Condition_F",195,39,0.2
"LOC_G",2010,"Condition_I",172,2,0.0116279069767442
"LOC_E",2003,"Condition_F",1,0,0
"LOC_H",2014,"Condition_C",18,1,0.0555555555555556
"LOC_T",1997,"Condition_B",3,1,0.333333333333333
"LOC_A",1935,"Condition_C",2337,19,0.00813008130081301
"LOC_O",2005,"Condition_D",735,3,0.00408163265306122
"LOC_A",2010,"Condition_I",1448,5,0.00345303867403315
"LOC_R",2006,"Condition_D",3679,22,0.00597988583854308
"LOC_Y",2001,"Condition_A",22069,30,0.00135937287597988
"LOC_A",2008,"Condition_I",30,1,0.0333333333333333
"LOC_U",2014,"Condition_G",810,354,0.437037037037037
"LOC_R",2010,"Condition_I",171,1,0.00584795321637427
"LOC_Y",1988,"Condition_I",22058,43,0.00194940611116148
"LOC_O",1982,"Condition_H",1,1,1
"LOC_Q",2008,"Condition_D",37554,629,0.0167492144645044
"LOC_B",1978,"Condition_E",1,1,1
"LOC_Y",1909,"Condition_A",22057,30,0.00136011243596137
"LOC_Y",1913,"Condition_C",21514,46,0.00213814260481547
"LOC_M",2011,"Condition_B",4029,13,0.00322660709853562
"LOC_Q",2008,"Condition_H",1036,82,0.0791505791505791
"LOC_T",2002,"Condition_H",1452,10,0.0068870523415978
"LOC_T",1994,"Condition_E",1,1,1
"LOC_Y",1946,"Condition_I",22058,43,0.00194940611116148
"LOC_Y",1984,"Condition_B",21514,173,0.00804127544854513
"LOC_Y",2012,"Condition_C",18116,45,0.00248399205122544
"LOC_Y",1954,"Condition_A",22058,30,0.00136005077522894
"LOC_A",1948,"Condition_C",2337,19,0.00813008130081301
"LOC_W",2012,"Condition_G",1329,784,0.589917231000752
"LOC_W",2012,"Condition_D",18656,10,0.000536020583190395
"LOC_M",2009,"Condition_D",11859,97,0.00817944177417995
"LOC_T",2013,"Condition_A",75311,232,0.00308055928084875
"LOC_M",2011,"Condition_A",17357,1,5.76136429106412e-05
"LOC_R",2007,"Condition_D",21282,138,0.00648435297434452
"LOC_Y",1931,"Condition_I",22057,43,0.00194949449154463
"LOC_Y",1961,"Condition_B",21514,173,0.00804127544854513
"LOC_V",2003,"Condition_E",117,66,0.564102564102564
"LOC_P",2006,"Condition_B",509,4,0.00785854616895874
"LOC_Y",1973,"Condition_B",21514,173,0.00804127544854513
"LOC_T",2012,"Condition_C",957,3,0.00313479623824451
"LOC_Y",1980,"Condition_B",21514,173,0.00804127544854513
"LOC_K",2012,"Condition_B",37,1,0.027027027027027
"LOC_T",2001,"Condition_F",4,1,0.25
"LOC_B",1998,"Condition_A",56,1,0.0178571428571429
"LOC_T",1981,"Condition_H",3,1,0.333333333333333
"LOC_Q",2008,"Condition_E",37554,557,0.0148319752889173
"LOC_W",2013,"Condition_B",24554,324,0.0131954060438218
"LOC_U",2001,"Condition_H",25,1,0.04
"LOC_A",2006,"Condition_H",86,3,0.0348837209302326
"LOC_T",2007,"Condition_C",8662,6,0.00069268067420919
"LOC_T",2010,"Condition_C",21148,61,0.00288443351617174
"LOC_A",2008,"Condition_E",2011,11,0.00546991546494281
"LOC_D",2012,"Condition_F",6,3,0.5
"LOC_A",1930,"Condition_B",2337,28,0.0119811724433034
"LOC_Y",1997,"Condition_C",21514,46,0.00213814260481547
"LOC_A",1945,"Condition_C",2337,19,0.00813008130081301
"LOC_C",2008,"Condition_C",845,5,0.00591715976331361
"LOC_A",1918,"Condition_C",2337,19,0.00813008130081301
"LOC_A",2006,"Condition_F",431,218,0.505800464037123
"LOC_R",2013,"Condition_F",2439,512,0.209922099220992
"LOC_T",1992,"Condition_G",1,1,1
"LOC_P",1995,"Condition_E",1,1,1
"LOC_L",2008,"Condition_B",429,1,0.00233100233100233
"LOC_R",2011,"Condition_B",129,2,0.0155038759689922
"LOC_E",2012,"Condition_F",815,85,0.104294478527607
